y,x_ 1,x_ 2,x_ 3,x_ 4,x_ 5,x_ 6,x_ 7,x_ 8,x_ 9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,C_ 1_G,C_ 1_H,C_ 1_I,C_ 1_J,C_ 1_K,C_ 2_H,C_ 3_G,C_ 3_H,C_ 3_I,C_ 3_J,C_ 3_K,C_ 4_G,C_ 4_H,C_ 4_I,C_ 4_J,C_ 4_K,C_ 5_G,C_ 5_H,C_ 5_I,C_ 5_J,C_ 5_K
-7.854868,22.206029,11.688926,-10.147432,-3.8354544327925573,-17.971211,-3.563867,-34.062257,14.790956,-4.07179,12.639368,-0.244164,-7.287350225420835,10.781139,-5.301264,-1.6013,3.496068,7.250334,12.423615,12.787885985554594,-22.579939554790204,12.46361,6.632042,32.287865,11.596487,13.236988,4.257164,17.264792,8.120573,-5.873428,-6.144828,-18.285595,-6.329982,-14.435877,-16.051243231539225,-14.508599,-1.909574,-5.86876,2.251799568739888,-0.01760443157988656,-11.094716,14.947166,3.5463182196850846,-13.35442,-9.77869249250195,-14.405726,-17.196397,2.041231,-2.7690660000000005,7.227305,-24.832346,-4.303707,9.710529,4.930629,2.63703,0.3835660000000001,0.7887380000000004,-5.568610137028847,16.224172,14.834188,3.561632,14.204502,-5.704630548936755,18.473659,6.162302283997022,9.330322,13.921019,6.679063,-28.030097,-21.701539,11.757029,6.0530393300247765,-9.536917,8.382514,-2.075356,-10.115468,22.374474358191282,-6.045063,3.927427927234649,6.890722,10.761015,8.154887,-6.830785,3.792674,7.328695,10.371999,22.800707,-0.37136899999999995,10.980262,-6.77053,-5.723152,-13.16359,6.468141,-16.561151,24.192537,-11.210852,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-6.305546,26.95703,12.418651,-3.6330740000000006,-1.8508110000000002,-12.258088,-2.43634,-40.027004,16.610057,-7.370629,10.37976166468377,0.3617790000000001,-4.225902999999999,12.522697221614662,-6.564324,-0.16055799999999998,3.852661,12.682083,11.328661,14.798355,-24.105562,8.359153466075941,3.4910679999999994,28.712394,20.548042,14.939577,0.37184300000000015,16.241123588792465,10.216395,-9.407559,-4.676947,-17.141344,-7.276583349052236,-12.741432,-15.691497,-9.270099,-4.052481,-3.81468,-0.964491,2.177827,-10.599388,15.252024,4.632728,-10.195671,-14.995098,-6.273375,-14.898837,-1.609595,3.245318,6.481057,-17.816601,-8.640317,15.385356,5.932218,3.818943,-1.6074530000000002,7.15238491634398,-3.47885326061143,12.590533,10.347249,-0.274377,15.2542,-9.631041,15.785721,6.257699,7.297496,13.178882,7.31176,-28.4228,-25.938653,12.905515,5.897684438997764,-8.90926,9.005791,-4.671578,-11.401687,18.169159,-12.320047,8.43016,8.83365,3.2776920000000005,3.939214,-11.408921,3.13532,8.59277,8.97044475444443,18.064663,5.851056,12.803146,-9.069677,-7.521495,-15.501221,6.892937004764532,-16.549662,25.683326,-10.599304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-47.341458,17.804021,10.423918,-8.133523,-6.889704999999999,-17.110948179853935,-4.86714,-41.046272,11.484435,-2.473615,9.979125,-4.267647,-8.050269,11.096634,-8.772239,-1.663332,-0.5033880000000002,12.398942,7.80307,14.846994,-23.846599,7.756624,2.013383,32.334527,11.530993,11.600421659235478,0.7224409747641893,14.616922,6.872892,-9.762095,-3.5000679999999997,-13.214202,-4.539411,-15.510624,-15.689336,-13.261789,-3.078594,-7.962717,-3.064099,-2.130873,-12.710367240154174,12.411392,3.9908327869561027,-14.654469,-9.706197,-9.018995,-13.547368,-2.393724,-0.26265399999999994,6.629487,-22.294826,-10.099292,8.109063,8.954386,1.3748205238470197,3.121799,4.53438465421742,-8.162855,13.033052,9.825855,-4.735463,9.455823119595413,-8.073938,10.943245,3.998759,7.40543,12.183768,0.3656259999999998,-31.371554,-25.598808,7.241766,4.628922,-13.819612,8.359107,-4.321919,-14.711347,16.537994,-9.986321,3.738589,5.921248,12.848661,8.632933,-13.343502,0.7315640000000001,5.09470666484656,1.6941319999999997,22.815791,-0.8751897631412512,9.027392,-10.312577,-9.190745637568082,-17.207487,2.186618,-18.921571,21.601199,-12.15433,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-32.662708,23.741651,11.383639,-9.738764,-3.755554,-16.416064,-6.624464,-40.184405,9.365106,-6.874109,7.571713,-3.009144,-10.528961,6.735897,-12.020262,-4.803163,2.004655,6.740583,8.695938,8.364413,-25.645746,3.8353349999999997,-0.6968539999999999,28.9301,12.385683,11.237228534938797,0.11163373902493712,13.346037,7.42498708211214,-9.576326063914609,-4.623297,-20.75511,-11.641221,-15.631887,-20.939558,-16.24275,-2.000767,-4.419809,-1.815996,0.19526100000000002,-10.618643,7.29268,3.85517,-15.443093714054195,-18.143633,-13.84546,-20.577875,-2.152968,0.314267,2.853924,-24.398422,-9.355485,10.203135,2.0474940000000004,3.274778,-1.3647079999999996,3.715152,-7.668332980851504,13.540095,11.643011,-0.7253712649781271,10.568237,-8.472148,12.699849,4.555864710016127,6.449123,7.466831,3.2118369222546796,-27.803878,-24.496646,8.948313,3.895387,-9.430398,4.45703,-3.980866,-14.200175,21.429097,-11.659461,2.753263,6.548712,5.237963,3.4417900000000006,-10.996417,4.521794,5.360071040841241,6.264911,15.547727701773711,-1.5262260000000003,12.752854,-8.547705,-10.022884,-16.75323085099375,2.523914,-16.973373,17.991333,-14.295097,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
60.099241,21.596689,11.823424840324195,-12.207157,-0.8003840000000007,-17.533272,-4.504566,-38.760907,17.973111,-2.200096,12.179911,0.6835770000000001,-8.147577,10.745415,-5.239392,-3.503624,2.843626,6.074479,11.002553,13.921988,-24.627045,8.549475,-0.1967730000000001,30.307254,18.206636,15.370562,9.578554,21.516902,8.685532215464596,-9.392262,-5.796009,-17.552361449823856,-11.036144,-15.482085281787274,-14.891661,-11.495936941415488,-9.099565,-4.7144379190912735,-1.219871,-0.07228199999999996,-16.335642,10.399624,3.537302,-10.421491,-11.907043,-13.142058,-17.679722886685624,-3.5368710000000005,0.492749,8.338378,-20.759208106879285,-7.42005,10.812822786337918,7.61009,0.11216299999999979,1.570445,3.448579,-3.78859,15.609798,16.197438,-1.2817860000000003,11.422242,-6.119865,14.034802,1.4002549999999996,6.806638,7.442052,6.233212,-24.361653,-21.813562462082757,11.203165,6.098034,-12.23361,11.523543,-2.4156839999999997,-13.257624,21.560547,-7.77985,6.022041,11.476957,9.336578,6.527124804513316,-6.163786,4.680404,8.320139,7.860568,21.185053,0.639175,8.640383,-11.751936,-8.328138367844026,-13.236195,2.48599,-15.232270661647823,24.631649,-13.915823,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.222485,28.082643,11.434733884502684,-11.746719,-2.991543,-15.077042,-2.398542,-41.237449,17.487645662267667,-4.488924,9.450856,-1.168658,-5.523629813706313,15.129455,-7.144921580440051,1.0056670000000008,4.234469,11.859185,13.77383,15.926812,-24.119451212545094,11.985226,3.9808210000000006,32.721118,17.886066,9.772883,1.9318720000000003,19.120953,11.070842,-13.722981,-3.4220178389165117,-16.933762,-6.032352,-17.497737,-14.225923,-10.034981,-4.244513,-5.377982357796872,0.03243299999999999,2.8523949373360935,-14.525459,13.373158,2.441414,-13.921562,-12.039447,-9.023688,-16.578244,-1.853655,1.182042,6.651906,-21.796391586861983,-7.811694,7.832357,8.253556,3.474901,2.56391469425116,4.649451,0.04180399999999995,8.527616,9.695534,2.531679,7.784336,-6.241187,16.198862,3.751304,6.186857,13.169497,7.987105,-22.58704,-23.489352,15.121765,2.491253,-9.528279,8.414187597363041,-3.17375,-10.80899,20.96654,-12.743155,8.052364,8.737587,8.453114,6.994415,-11.240595,2.070264257369062,8.6858,10.145342,18.299420729926144,3.163289,12.794695772068186,-6.158226,-12.93309,-15.331423023521193,5.166113,-15.359932,23.947597,-9.437901,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-41.818242,22.806298,11.144408,-11.878097316812966,-4.184137302575942,-16.361399568244046,-0.944237,-39.205665,15.19239,-5.337338,7.122633,-1.451917893153011,-5.816476,12.611320839967997,-5.978388,-2.4711011853458866,4.408241,6.290158,6.871359,12.328977,-24.994945,7.008412,2.9971408303396356,29.8995,10.459391,12.940187,1.338513,14.32296,8.712257,-5.01754,-4.741980411908911,-15.130887,-10.189843,-17.120886,-19.685946,-16.343654,0.6586069999999995,-1.1417760000000001,-2.502701,0.778231,-11.00793,9.777465,5.01108,-16.28781,-13.648767,-10.967329,-14.604924,6.379526000000001,-1.0533020000000002,10.715587,-22.044961,-8.84506,11.699991,6.694641,1.916518,0.885639,6.683727,-5.910264,13.892066,11.224814829120282,2.604644,13.04637,-4.599325,14.167745,6.400683,5.31143,5.08897,6.650957654804827,-25.72362212322493,-25.168062,7.290287,8.960338,-9.340097,10.564209,-1.051711,-8.506065,21.189621,-12.510234,7.662108,8.293515,6.046881,9.901587,-11.879578,6.412651,5.310576,10.087594,19.255932,2.142977,11.140546,-6.263965,-5.935799634861664,-13.036748,6.687564,-18.529063,20.132743,-13.095609,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6.293549999999998,21.172254,16.134188,-7.684899,-3.6708777821991077,-16.309568575780535,0.33888700000000016,-37.833106,15.53547288622574,-6.962208,7.826499,-6.187255,-6.921414,13.115098,-8.887825,-3.9266430000000003,3.365463,6.651333,7.427326,7.879126,-23.77087308784959,8.454847,-0.4910939999999999,29.214693,16.101577,11.741004,0.8308553818568014,16.034267,8.933607,-12.34273,-3.367259,-13.129104,-9.622841,-13.501585981760217,-17.924411,-8.724444,-4.866115,-5.885335,-3.975681,-1.6820150000000003,-9.925473,10.345298,3.389579331257132,-15.952404,-14.605026,-9.778103415551833,-14.540867,-2.405158,0.473217,9.178282,-20.498568446916213,-6.40138,10.539461702703756,6.986458,1.790125,2.179160838566547,5.336813,-7.32789,9.911671,14.141051,-4.454527,13.903294,-8.084374249376905,12.515126,7.65495,7.023427,6.417092,5.787159,-25.271746,-26.777337,9.587411962682964,1.4977640000000005,-11.322685,9.453801,-0.47132700000000005,-10.186094,27.507385,-8.730119547746222,7.706309,10.64292,6.942771405729428,8.752945,-14.653826,1.6726409999999998,7.655711,6.89007460306872,17.216816,0.634736,13.182548,-4.692383,-8.177542,-14.759039,2.956817,-16.540707,24.23115098578003,-18.686321,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-32.165653,25.99721647866467,14.410919,-6.965755,0.8246890000000002,-15.676459,-1.773396,-38.801684,17.329088243476736,-1.25488,10.043134,4.427287,-7.548186,14.660804,-4.964256,-5.784791,4.087845,10.228209,12.422674,13.562162,-23.554293114341608,8.392035,-0.4895259999999999,33.139504,14.612057,12.137553,3.702892,16.523934,9.777706415478637,-9.883796,-5.647308,-13.663665,-8.303202,-11.64353,-15.316548,-11.607797,-0.6464729999999999,-4.555235,1.4633880000000001,2.21432,-10.659071,11.83169,3.741453992083868,-12.062314525666118,-14.930862,-7.54459,-19.543968,-3.011106,1.7787050642608726,8.342353,-18.329716,-8.249289,12.112969952021094,7.631272340726529,4.5581682866219495,-1.6613189999999995,5.563621,-4.663907472049196,11.199184,16.226411,3.1440216076830176,13.284766,-9.077111,14.604749,7.040521,5.862982,11.510298,6.236233,-25.963776,-25.135505,11.55199597323226,6.886721,-8.19297,10.456818,-3.944115,-11.15987,21.096029050168003,-10.037598,5.800334448210346,6.522777,4.932113,6.964045,-8.768037939359804,6.155259,8.744162740460713,6.984047,19.533702,-0.4777140000000001,16.903665,-7.200417497575491,-5.874988,-10.914579,7.339724,-12.573205,23.622826,-16.063719,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-61.767995,23.453089607556773,12.476592,-13.917192,-9.132082,-15.739676,-2.890776,-40.320246,18.60591,-6.046947,8.51050205376834,-1.550539,-8.177135598101149,8.049494,-6.277364,-1.58679,2.602845,6.603485,6.534706,13.862768,-21.341479,8.516817,5.044304,24.137393,10.499968,13.65159,-0.06453100000000012,13.491279931882893,10.735239,-8.586929366636902,-6.388305,-19.321668,-11.660051,-13.886695,-19.58665561670501,-17.482822,-2.710483,-4.36515,-1.190407,0.432329,-11.881833,13.525535,4.247038,-17.051218,-12.532181,-13.181519,-13.566947,-0.022258366512308614,-0.45799100000000004,8.630301,-25.426499,-7.196809,10.416294,7.948966460924661,-0.022978000000000165,0.10002500000000003,5.086277769026153,-5.865872,17.012103,9.88419,-0.44877831750851593,9.82996407667379,-8.232836,14.219072,5.337666,8.946866,11.47957,6.116096,-23.90582,-24.472004,17.009003,4.362664571295953,-6.466875,5.683714,-3.1671120707484652,-10.123851,18.613856,-11.352534166998256,3.851519,5.490934,8.820325,2.528613,-11.750686,3.57456,8.407262,9.198072,16.060409,1.104505,8.817655,-10.837242,-4.767909,-17.743886,3.379712,-18.949664,18.43877,-8.874698,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-7.139663,25.65591871003297,11.073035,-10.997651,-4.300008999029002,-15.841266,-2.141551,-37.084984,17.169417,-5.21942774430028,9.896285546012955,1.9071279999999997,-7.815364155339831,13.222174,-6.573767,-1.437966,5.137923,12.902793,13.613007,16.02894,-22.507284,7.490148,2.637418,31.933158,15.082154,13.825304,4.815304,15.737964,10.983058,-10.707942,-3.4843192352052403,-14.757215,-6.619059,-15.780636,-17.2507,-9.369135,-3.556828,-6.198089,0.27280200000000004,-0.27229900000000007,-10.880872,13.243087,1.982965,-13.514255,-9.648198,-8.837535,-16.200423,-1.837161,0.448401,9.585743,-24.122156,-6.883341,9.507133,8.704674,3.936543341655465,4.293211,10.560288,-4.633256,15.215692,9.695883,-0.15959699999999988,9.993317,-4.959177,15.275115,7.782833,7.929572,9.450201,4.228507,-23.688211,-23.436142,13.792365,3.819763,-5.773705,5.783586,-2.3888309999999997,-8.428415192131274,23.969878,-8.192078,6.476211,11.738244,9.537779,8.495497430464788,-9.635495,0.0672290000000002,9.150063,5.990264,16.967411930804044,-0.4033890000000001,13.102563,-6.393792,-11.395231,-16.334812,2.376525,-15.327359,25.953997,-11.982375238847965,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.866860000000001,22.056117,9.530196,-16.157991,-3.535261,-20.408884,-1.40717,-43.827753,14.561893,-10.530152,5.744623,-1.498142,-9.562068620855579,15.061345,-11.585002,-3.1764239750957506,4.209502,5.260023,4.207837,12.053678,-24.524891,3.050191,0.960654,29.137990644966134,14.218919645161703,13.447463,3.821248,14.764302,7.747147,-11.700641,-6.106389333946889,-14.359142,-9.675182,-15.374412,-19.641128137271938,-14.109612,-6.999214,-5.861285243419754,-3.8298331445324654,-3.197521,-12.548107,11.235789,7.348698,-14.77589,-12.727585,-11.124267,-17.729343501245918,1.6708240000000003,-3.1880570000000006,10.227603,-22.38731130721797,-7.127004,9.930777,4.15331,-1.1136959999999996,0.19020700000000001,4.781391,-4.871608,11.027478,10.199798,-1.4294056421345402,10.941544,-5.128885,10.747343,4.097881,4.901481,8.303901883532474,5.572034704028537,-22.094404,-20.103949,7.784222,3.924936,-12.010393,2.0327789999999997,-4.124728,-10.857103,20.405896,-12.960715,5.884843,10.141934,4.5316005721645,7.058163047656194,-10.976041,2.178741,3.737875,8.729751,19.625461,0.342754,11.872982,-10.288235,-9.332934,-16.372264,4.159886,-14.413195,22.050512454821423,-16.030193,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28.248827,31.991717,11.528356,-5.427313,-0.7102180000000002,-13.630799538570043,2.199849,-36.770719,17.513121,-0.6689670000000003,8.243019,1.668151,-0.6957800000000001,12.934055,-4.119434,-0.254645,6.673044000000001,14.665323,15.550206,18.143555,-20.945022,8.7172,4.339692,33.774801,15.514193,16.367959,6.988831493914168,16.748789,14.312302,-7.685494,-1.1349159999999996,-12.121438,-1.5563149999999997,-13.418339904572662,-15.86925,-9.842588806351605,2.3388839999999997,-3.806902,3.39362,4.910763000000001,-3.4185929999999995,17.045215,5.948751,-9.688894,-12.388067,-7.168124,-16.448963,3.9081030000000005,4.33751169023562,13.031267,-19.663261,-5.897537,13.739238,10.443095,7.10999750690872,5.193388,10.558008,-6.421476,17.602984,14.586558,5.412675,14.396763,-5.636080283531796,14.743964,10.753089,9.341153,13.383217,10.002145,-20.520386,-20.231992,14.921747,11.082318,-7.264247422774707,13.246434,-0.9714610000000001,-5.875969,22.952113,-8.780614,8.73106,13.254398,8.61886,8.31942,-5.594732,6.125964,8.219306,9.323012,20.886193,4.518145,19.44249,-3.3463849999999997,-6.343338508563084,-6.163989000000001,8.89693,-10.701861,29.450024,-12.317235,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-13.323141,24.365746,11.968394,-8.464647,-1.2876880000000002,-14.427486,2.8092459999999995,-38.008608,14.900696,-0.6380229999999996,9.829298,-1.8781469999999998,-5.936874,12.201289000783763,-6.317473,-0.990327,2.097145,13.154287,12.035634,14.299905,-24.357606,8.38526398825434,2.884446,32.07870948041036,11.941003,13.220151,4.701751,17.329706741080248,11.051889,-8.57341,-5.415057,-11.721696,-8.185313,-14.421434,-16.675053773652184,-11.276196543657534,0.389386,-4.254338,0.21139841185862623,1.692989,-7.156254,8.876339,5.745994,-11.76238508006731,-15.571382,-11.568065,-17.481447154419364,-0.22046699999999997,3.9130210000000005,5.933373,-18.707039,-8.197462922764272,13.136623,7.7522536193281155,6.820435,4.833356,5.558566,-5.104801,13.549619141534693,11.638912,2.244508514218988,14.828825,-7.676508,15.422616,6.597841,9.936115,9.781519,9.175274,-27.822097,-22.424660434950553,8.403815,4.193109,-6.687058342342008,9.977363,-3.7546836472116327,-9.51807,20.666577,-6.373999,6.439255,11.0244,2.580228,7.239637,-8.998001,3.115907,7.247575,7.067357,19.540885,0.6291935143478161,12.344166,-6.914526667327361,-5.580042,-7.026392,5.181201694707922,-16.841066,24.230594,-13.598612,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-15.329236,25.403816,7.414801,-11.014533,-4.44522,-16.628027,-0.749927,-37.190113,18.087647,-3.05288906990679,9.401562307616135,1.245777,-5.207576,15.371885,-1.423985,-1.853185,3.508399,7.909181,8.715438,15.184031,-17.915638,7.598994,4.503925,30.443837,17.460755,14.835074695352512,3.727265,18.956084,8.816749233382156,-7.946409,-1.0206439999999999,-13.843058,-1.3654840000000004,-10.346982,-17.352831,-14.643484,-4.075231,-1.8054829999999997,2.503624,-0.96271,-5.639161,17.461066,4.816210007256402,-16.432428,-10.413864,-7.539913,-12.696619,2.13903,3.7586379999999995,15.641506,-17.966552,-6.882864728754157,9.411512,12.503268,3.296741,5.078208,6.421793088586104,-8.090441,16.18712252299191,12.629341291847748,0.470388,10.24337,-6.263311,14.333449,11.155213,9.125493,8.612326,10.546681,-27.227707,-18.714065,12.649207,6.309726632529539,-11.787879,10.74334,-2.291997,-15.15614,23.01045360053115,-8.114151,7.264628,9.696726,10.551725,8.211455,-8.581737,4.625336,6.901847,9.08527251961314,18.72203275268538,2.507254,8.836422,-6.068888,-7.665892,-14.45607,4.975621734960938,-12.748702,25.645922,-11.700979922782135,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-117.213284,26.844565,10.413611,-11.030931791960425,-6.221841,-16.080315,-0.8379070000000002,-37.437996,17.090655,-5.929502,10.060047497966915,-0.584092118364282,-6.544049,11.870059,-6.115721,0.9835479999999999,7.313682,12.595514,10.887355,13.451161094320303,-21.592446,9.212935,2.868812,31.904209,10.875167,12.941214,1.0942409999999998,15.248442,12.145847,-11.439873,-3.243517,-15.798982,-8.851346,-16.192612,-16.172750032266794,-12.228198,-0.3372299999999999,-7.198112,1.5537149999999997,-2.3678459999999997,-11.545584,12.533796,3.139434,-17.577357,-8.297282,-9.73694,-15.749305,-1.438027,1.352757,8.761673,-21.264637075295255,-7.988941,13.362731,7.144692127083717,0.7779500000000001,1.861929,8.411127,-4.895523,19.128473,12.255091,-0.36803299999999994,10.800744,-10.234909,13.684051493547338,9.715519,9.327615,9.55343,4.685936,-22.58835,-22.358467,12.76460132717248,2.25723,-2.963471000000001,8.77800484746509,-3.323325,-4.232452999999999,20.113059,-10.024201829038029,4.01523,10.282924,9.520143,11.225547,-11.602334,-0.9402360000000001,11.156766,5.94335,14.912905,0.929797,11.891253,-9.589739,-5.332516,-13.033615,2.985298,-15.285729908274508,24.596864,-12.430616,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15.196029999999999,26.436181,14.973987,-10.063475,-3.750606,-15.874018,4.792236000000001,-36.925503,15.831715798253475,-2.371896,12.424496,1.11194,-5.753601186663184,15.024573,-8.175129,-1.945259,3.989059577258539,10.554937,12.039131,16.01477,-21.596187,6.139002,6.731414,32.272663,16.282465,14.826327,5.14192,15.806165,11.091272,-7.420076926239655,-4.087765828724504,-11.827151,-8.620943,-12.682733468790104,-12.973036,-9.876069,-2.213398,-3.763531,1.2061484607339157,-3.8676420000000005,-10.166182,12.77836990264865,9.673222,-12.611414,-12.168768069137553,-10.214466,-13.662061,4.418876,3.8017389999999995,9.083847,-18.815937,-3.83157,11.557219717672677,5.859951,3.812256,3.819731,12.223015,-2.092301,16.206775,14.944744,2.221478,8.709044,-5.998515,15.494838,9.135001,11.020758,10.68964164619277,11.550836,-22.644971,-21.664851971063126,13.291154587323735,5.341005,-7.534935,4.394416,4.101125,-3.6807679999999996,27.260641,-4.71989,8.896706,12.163199,10.152999,14.010505,-9.21115667534969,1.4090380000000002,5.676617,7.757254,21.669279,1.6863529997001203,13.563857,-3.0755800000000004,-5.988325,-11.08102,3.733767,-15.794681,24.818049750403215,-12.389286,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-56.68736,20.99357075757492,8.203339,-14.238669,-8.266806,-21.721833,-6.954846,-40.814844,10.785229,-8.239159628200378,4.834785890153839,-3.396632450220771,-11.880768,7.881212805024185,-12.123903,-7.249511,-1.754098,2.3363440000000004,8.342199,9.152938424183459,-26.01765094804509,2.946783,-2.3737520000000005,26.571253,12.372766,7.439768000000001,0.43787411354988004,13.703426,5.298374000000001,-12.417564,-10.952369,-21.123912,-15.263759,-23.901896,-17.996133,-15.166228,-9.046963,-11.661632,-5.425049,-4.896511,-21.303797,7.202498,1.4407620324313641,-15.297463,-15.055134,-17.780251,-25.092483,-4.635976377600567,-3.600549,0.7258209999999998,-27.416406,-11.293756,9.198063,3.809404066251355,-2.6810960000000006,-1.7247657910842753,-0.5153850000000002,-7.676317,11.009879,9.155790134983809,-3.463243,7.693273,-12.900833,9.903529,2.2833563277145714,1.0442840000000002,4.52335,1.440067,-31.769421,-27.511685,9.057540217680703,-0.10962977912674976,-14.820355,6.271557,-7.020056,-14.912172,13.615456,-14.309516547781673,2.2246709999999994,2.9570550000000004,1.4813010000000002,3.5775930000000002,-13.854216,-3.085206,3.8923159999999997,2.584758,14.056439,-5.597399,6.283093,-10.559563688962783,-11.371409239185674,-18.37599543437661,0.03455739598796903,-21.761067,19.694722,-19.410096,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-11.921454,24.033247054843326,11.106541219131032,-7.450062225797598,-5.12411,-18.509282,0.19461899999999943,-39.5426283464382,15.194819,-7.296454,9.303223765737389,0.579385,-8.094364206048605,12.061842824795137,-4.89807,-1.718816,3.295061,11.411907,12.966468,15.714508,-24.279691,9.686689,2.232214,32.658885,11.474709,10.15419,2.345479,14.670316,10.757187,-9.594941079251623,-6.423107,-12.34815,-10.45351,-15.302758098289903,-13.401369,-14.069101,-2.348109392897064,-6.384618,-1.3872453412712562,-2.184064,-14.806815,12.171322,0.5775250000000001,-17.045068,-11.182829,-7.751561,-19.023938401528817,0.07826699999999986,-1.1541029999999999,9.748293,-21.020914,-9.033735753852094,9.837196,4.853575,7.903146,0.7143911731990585,5.36162725698366,-5.211057,10.988844,15.783875,4.859559,13.898342,-8.698793,12.926026,5.898071,4.909124,10.118939,5.395226,-27.704017,-27.301606,10.241727,2.906496,-9.772564,7.366299575313033,-3.632716,-11.727728308953258,19.043735,-10.578264,3.442849,4.169715,4.139094,7.614587666951644,-10.867475,2.951245743994587,6.693158,8.182708,15.705959614692919,0.11002,13.2359825627949,-10.098453,-7.905525,-8.97755,0.9418570000000002,-15.888246724346859,23.206684364899473,-14.501153,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
